"x"
"1046"	"GM10653"
"1047"	"GM10687"
"1048"	"GM10709"
"1049"	"GM10719"
"1050"	"GM10722"
"1051"	"GM10767"
"1052"	"GM10819"
"1053"	"GM10863"
"1054"	"GM10916"
"1055"	"GM10923"
"1056"	"GM10925"
"1057"	"GM10941"
"1058"	"GM1110"
"1059"	"GM11149"
"1060"	"GM11168"
"1061"	"GM11175"
"1062"	"GM11196"
"1063"	"GM11198"
"1064"	"GM11204"
"1065"	"GM11214"
"1066"	"GM11222"
"1067"	"GM11243"
"1068"	"GM11246"
"1069"	"GM11249"
"1070"	"GM11251"
"1071"	"GM11349"
"1072"	"GM11354"
"1073"	"GM11362"
"1074"	"GM11363"
"1075"	"GM11367"
"1076"	"GM11380"
"1077"	"GM11400"
"1078"	"GM11434"
"1079"	"GM11443"
"1080"	"GM11456"
"1081"	"GM11475"
"1082"	"GM11483"
"1083"	"GM11491"
"1084"	"GM11502"
"1085"	"GM11506"
"1086"	"GM11508"
"1087"	"GM11510"
"1088"	"GM11524"
"1089"	"GM11557"
"1090"	"GM11558"
"1091"	"GM11582"
"1092"	"GM11583"
"1093"	"GM11613"
"1094"	"GM11625"
"1095"	"GM11643"
